player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,SessionId,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2025-10-29,15:28:46,NA,NA,"Lund, Ethan",827305,Left,OKL_CPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,88.99975,-1.885862357,2.304456032,2135.423286,139.7034103,10:45:00,6.2417299999999996,-1.88471,5.84924,-19.78881,15.68449,-13.31351,2.83848,-0.85197,80.84626,-5.605698616,-0.2075490912,0.4286690968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87214,9.02636,1.70535,50,6.07701,-4.7719,-129.32489,-4.90436,13.23465,28.81025,-16.99893,NA,NA,NA,NA,NA,NA,9aafc96b-b141-488e-86de-92973d6c912f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2675d1b2-40bc-430d-96e5-51b10598eb8a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.67222984,1873.575154,0.8773788158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,4926107b-2f26-4cc3-a595-df9f87f4aa47,87.92899,Pitching,23360082,NA,16b78f21-b7cf-4e68-985f-4fa447295b1a,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2025-10-29,15:29:09,NA,NA,"Lund, Ethan",827305,Left,OKL_CPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ChangeUp,NA,NA,NA,NA,NA,NA,NA,NA,83.02479,-0.5248545755,3.138022319,2028.90065,125.4773279,10:15:00,5.97566,-2.12353,6.2893,-28.6059,11.61121,-16.35133,3.10749,-0.59185,75.23303,-5.957435628,0.02399629573,0.4564327784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9452,6.53302,1.90065,50,5.92323,-6.16157,-120.68066,-1.90245,14.50289,25.93186,-22.64707,NA,NA,NA,NA,NA,NA,26d86084-cfeb-4c0f-9101-355d9c4ab270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,adea9283-288d-4453-bc9d-d55a8673962b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.90887823,1663.826779,0.8200632095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,4926107b-2f26-4cc3-a595-df9f87f4aa47,82.58048,Pitching,23360082,NA,16b78f21-b7cf-4e68-985f-4fa447295b1a,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2025-10-29,15:29:29,NA,NA,"Lund, Ethan",827305,Left,OKL_CPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Curveball,NA,NA,NA,NA,NA,NA,NA,NA,76.19814,1.347492246,1.84202475,2597.615849,329.0403356,05:00:00,6.15729,-1.9397,5.49248,-62.75961,-13.47579,8.06511,2.18854,0.45586,69.739,-10.32787617,3.356183381,0.5052700797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.71919,-7.61577,1.77336,50,6.23357,-3.79627,-110.66895,0.75951,-4.55135,22.19516,-41.49383,NA,NA,NA,NA,NA,NA,ade49b01-1b8b-4997-b15e-8f8321dba9dc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a8865b9a-b4c4-40e7-a3dd-a4f2da93882a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.1317945,-56.66229033,1427.578996,0.5495727923,05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,4926107b-2f26-4cc3-a595-df9f87f4aa47,74.5986,Pitching,23360082,NA,16b78f21-b7cf-4e68-985f-4fa447295b1a,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2025-10-29,15:31:00,NA,NA,"Lund, Ethan",827305,Left,OKL_CPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ChangeUp,NA,NA,NA,NA,NA,NA,NA,NA,83.16225,-1.673757017,4.155812,2001.059915,NA,NA,5.88179,-2.19365,6.03996,NA,NA,NA,1.47731,0.04303,75.89802,NA,NA,0.4576522377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.77513,3.87958,1.88014,50,5.73272,-8.20032,-120.68196,-4.53756,17.25352,24.90154,-26.48949,NA,NA,NA,NA,NA,NA,aebaf861-4d2c-41da-81bf-790e99eb34b9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dfc750ca-0556-4bb5-890f-bd2d25e7ef79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.45007959,1688.612942,0.8438592616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,4926107b-2f26-4cc3-a595-df9f87f4aa47,82.36044,Pitching,23360082,NA,16b78f21-b7cf-4e68-985f-4fa447295b1a,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2025-10-29,15:31:27,NA,NA,"Lund, Ethan",827305,Left,OKL_CPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,88.75854,-2.677501519,2.427512437,2091.517877,139.3650386,10:45:00,6.08372,-1.91853,5.61808,-19.96038,16.03884,-13.76362,1.91785,-0.79898,80.74946,-6.405375672,-0.1570832005,0.4318350978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.08067,9.37249,1.72037,50,5.84258,-4.99847,-128.85208,-6.70414,13.50153,28.3154,-16.51409,NA,NA,NA,NA,NA,NA,b7239f0c-7ca9-43c7-afba-c86d928f4308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8501692d-7a37-41f7-861f-f9c98c9d4961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.26913471,1842.068014,0.8807326175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,4926107b-2f26-4cc3-a595-df9f87f4aa47,87.28433,Pitching,23360082,NA,16b78f21-b7cf-4e68-985f-4fa447295b1a,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2025-10-29,15:31:53,NA,NA,"Lund, Ethan",827305,Left,OKL_CPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slider,NA,NA,NA,NA,NA,NA,NA,NA,81.74808,-0.6967864857,2.839412801,2657.801875,237.6905886,02:00:00,5.77718,-2.33085,5.54903,-37.48427,5.52706,8.81506,2.00163,1.05885,73.9046,-7.70856371,4.497857485,0.472022646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.76746,3.19277,2.07967,50,5.69273,-6.15749,-118.62726,-2.60897,-5.26395,26.81657,-27.71306,NA,NA,NA,NA,NA,NA,fa8dd252-8a25-4606-b96d-43320a472626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4bb742ed-3928-461d-b068-082fa93e87ca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,4926107b-2f26-4cc3-a595-df9f87f4aa47,79.85303,Pitching,23360082,NA,16b78f21-b7cf-4e68-985f-4fa447295b1a,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2025-10-29,15:32:36,NA,NA,"Lund, Ethan",827305,Left,OKL_CPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Curveball,NA,NA,NA,NA,NA,NA,NA,NA,77.71503,-2.175412723,2.980545683,2571.166192,337.9723524,05:15:00,6.06056,-1.90111,5.4254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96351,-6.54805,1.63324,50,5.82607,-6.03387,-112.69848,-6.13995,-2.48711,23.36957,-40.46824,NA,NA,NA,NA,NA,NA,e1c8cd73-bfef-4fba-aa1d-52db5884bdcf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87b304cd-2196-434d-852d-4ba14ca18441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.7143619,-55.63013688,1451.507973,0.5645329257,05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,4926107b-2f26-4cc3-a595-df9f87f4aa47,NA,Pitching,23360082,NA,16b78f21-b7cf-4e68-985f-4fa447295b1a,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2025-10-29,15:32:56,NA,NA,"Lund, Ethan",827305,Left,OKL_CPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,90.76208,NA,NA,2156.510264,NA,NA,6.05452,-1.6098,5.40132,NA,NA,NA,0.25783,0.35756,82.20658,-8.582697786,1.907269664,0.4262945835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76114,6.70078,1.40898,50,5.68402,-5.14499,-131.46883,-9.9982,3.03618,31.7657,-20.622,NA,NA,NA,NA,NA,NA,a287c326-8a3f-4d22-9b3b-38f17ea98fdc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445532bc-6641-4657-bda6-558a8f2bb8c6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.24390203,1981.473265,0.9188332174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,4926107b-2f26-4cc3-a595-df9f87f4aa47,88.41876,Pitching,23360082,NA,16b78f21-b7cf-4e68-985f-4fa447295b1a,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2025-10-29,15:33:36,NA,NA,"Lund, Ethan",827305,Left,OKL_CPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Curveball,NA,NA,NA,NA,NA,NA,NA,NA,75.68442,0.03352342094,1.464681984,2591.391785,330.3848272,05:00:00,6.10372,-1.90342,5.70461,-62.77604,-13.503,7.65471,0.90363,0.09928,69.93276,-11.61510153,2.90448052,0.5052148338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.66708,-7.25903,1.77614,50,6.06796,-3.03083,-110.05468,-1.71382,-4.4604,21.03835,-41.00348,NA,NA,NA,NA,NA,NA,bfb0e350-af3e-4f86-ae54-b45bed1721b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0c5123ba-6661-4715-8090-69cce9c142d4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.1198967,-54.13115047,1518.37903,0.585931868,04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,4926107b-2f26-4cc3-a595-df9f87f4aa47,74.60675,Pitching,23360082,NA,16b78f21-b7cf-4e68-985f-4fa447295b1a,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2025-10-29,15:34:10,NA,NA,"Lund, Ethan",827305,Left,OKL_CPR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fastball,NA,NA,NA,NA,NA,NA,NA,NA,88.8906,-3.703287836,3.79313513,2261.442088,159.0481169,11:15:00,6.07741,-1.89845,6.00562,-19.60721,15.8413,-6.06764,1.00058,1.11486,81.14672,-7.37351319,2.64998921,0.4285192827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38995,9.66448,1.60388,50,5.77522,-8.35137,-128.84982,-8.97632,7.34998,27.79538,-15.99305,NA,NA,NA,NA,NA,NA,0f29dd6a-e5fc-4a80-b39c-640539e43555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c8f025c1-1f1f-4ac6-b9a5-1259d188af3c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.16138392,1848.804022,0.8175332153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,4926107b-2f26-4cc3-a595-df9f87f4aa47,87.95973,Pitching,23360082,NA,16b78f21-b7cf-4e68-985f-4fa447295b1a,NA,NA,NA
